-55.342, -14.969, 85.343
-55.298, -14.879, 85.194
-55.252, -14.79, 85.045
-55.207, -14.701, 84.895
-55.161, -14.612, 84.745
-55.115, -14.524, 84.595
-55.068, -14.435, 84.445
-55.021, -14.347, 84.295
-54.974, -14.259, 84.144
-54.927, -14.171, 83.993
-54.879, -14.083, 83.841
-54.831, -13.995, 83.69
-54.782, -13.908, 83.538
-54.733, -13.821, 83.386
-54.684, -13.733, 83.233
-54.635, -13.647, 83.081
-54.585, -13.56, 82.928
-54.535, -13.473, 82.774
-54.484, -13.387, 82.621
-54.433, -13.301, 82.467
-54.382, -13.215, 82.313
-54.331, -13.129, 82.158
-54.279, -13.044, 82.004
-54.227, -12.958, 81.849
-54.175, -12.873, 81.693
-54.122, -12.788, 81.538
-54.069, -12.703, 81.382
-54.015, -12.619, 81.226
-53.962, -12.534, 81.069
-53.908, -12.45, 80.912
-53.853, -12.366, 80.755
-53.799, -12.283, 80.598
-53.744, -12.199, 80.44
-53.689, -12.116, 80.282
-53.633, -12.032, 80.124
-53.577, -11.95, 79.965
-53.521, -11.867, 79.806
-53.464, -11.784, 79.647
-53.408, -11.702, 79.487
-53.351, -11.62, 79.327
-53.293, -11.538, 79.167
-53.235, -11.456, 79.006
-53.177, -11.375, 78.845
-53.119, -11.294, 78.684
-53.06, -11.213, 78.523
-53.001, -11.132, 78.361
-52.942, -11.051, 78.198
-52.883, -10.971, 78.036
-52.823, -10.891, 77.873
-52.763, -10.811, 77.71
-52.702, -10.731, 77.546
-52.641, -10.652, 77.382
-52.58, -10.573, 77.218
-52.519, -10.494, 77.053
-52.457, -10.415, 76.888
-52.395, -10.337, 76.723
-52.333, -10.258, 76.557
-52.271, -10.18, 76.391
-52.208, -10.102, 76.225
-52.145, -10.025, 76.058
-52.081, -9.948, 75.891
-52.018, -9.87, 75.723
-51.954, -9.794, 75.555
-51.889, -9.717, 75.387
-51.825, -9.641, 75.218
-51.76, -9.564, 75.049
-51.695, -9.489, 74.88
-51.63, -9.413, 74.71
-51.564, -9.338, 74.54
-51.498, -9.262, 74.369
-51.432, -9.187, 74.198
-51.365, -9.113, 74.027
-51.298, -9.038, 73.855
-51.231, -8.964, 73.683
-51.164, -8.89, 73.511
-51.096, -8.817, 73.338
-51.028, -8.743, 73.164
-50.96, -8.67, 72.99
-50.891, -8.597, 72.816
-50.823, -8.525, 72.642
-50.754, -8.452, 72.467
-50.684, -8.38, 72.291
-50.615, -8.309, 72.115
-50.545, -8.237, 71.939
-50.475, -8.166, 71.762
-50.404, -8.095, 71.585
-50.334, -8.024, 71.407
-50.263, -7.953, 71.229
-50.192, -7.883, 71.051
-50.12, -7.813, 70.872
-50.048, -7.744, 70.692
-49.976, -7.674, 70.512
-49.904, -7.605, 70.332
-49.832, -7.536, 70.151
-49.759, -7.468, 69.97
-49.686, -7.399, 69.788
-49.613, -7.331, 69.606
-49.539, -7.264, 69.423
-49.465, -7.196, 69.24
-49.391, -7.129, 69.056
-49.317, -7.062, 68.872
-49.242, -6.995, 68.688
-49.167, -6.929, 68.503
-49.092, -6.863, 68.317
-49.017, -6.797, 68.131
-48.941, -6.732, 67.944
-48.866, -6.667, 67.757
-48.789, -6.602, 67.569
-48.713, -6.537, 67.381
-48.637, -6.473, 67.192
-48.56, -6.409, 67.003
