-42.962, -2.871, 51.644
-42.871, -2.829, 51.399
-42.78, -2.788, 51.153
-42.688, -2.747, 50.906
-42.597, -2.706, 50.658
-42.506, -2.666, 50.409
-42.414, -2.626, 50.158
-42.322, -2.586, 49.907
-42.23, -2.547, 49.653
-42.138, -2.508, 49.399
-42.046, -2.47, 49.143
-41.953, -2.432, 48.886
-41.86, -2.394, 48.628
-41.768, -2.357, 48.368
-41.675, -2.32, 48.107
-41.582, -2.283, 47.844
-41.488, -2.247, 47.58
-41.395, -2.211, 47.315
-41.302, -2.176, 47.048
-41.208, -2.141, 46.779
-41.114, -2.106, 46.509
-41.02, -2.072, 46.237
-40.926, -2.038, 45.964
-40.832, -2.004, 45.689
-40.738, -1.971, 45.412
-40.643, -1.938, 45.134
-40.548, -1.906, 44.854
-40.454, -1.874, 44.572
-40.359, -1.842, 44.288
-40.264, -1.811, 44.003
-40.169, -1.78, 43.716
-40.073, -1.75, 43.427
-39.978, -1.72, 43.135
-39.883, -1.69, 42.842
-39.787, -1.661, 42.547
-39.691, -1.632, 42.25
-39.595, -1.603, 41.951
-39.499, -1.575, 41.649
-39.403, -1.547, 41.346
-39.307, -1.52, 41.04
-39.211, -1.493, 40.732
-39.115, -1.466, 40.421
-39.018, -1.44, 40.108
-38.921, -1.414, 39.793
-38.825, -1.389, 39.475
-38.728, -1.364, 39.154
-38.631, -1.339, 38.831
-38.534, -1.315, 38.505
-38.437, -1.291, 38.177
-38.34, -1.268, 37.845
-38.242, -1.245, 37.511
-38.145, -1.222, 37.173
-38.047, -1.2, 36.833
-37.95, -1.178, 36.489
-37.852, -1.157, 36.142
-37.754, -1.136, 35.792
-37.656, -1.115, 35.438
-37.559, -1.095, 35.081
-37.461, -1.075, 34.72
-37.362, -1.056, 34.355
-37.264, -1.037, 33.986
-37.166, -1.018, 33.614
-37.068, -1, 33.237
-36.969, -0.982, 32.855
-36.871, -0.965, 32.47
-36.772, -0.947, 32.079
-36.674, -0.931, 31.684
-36.575, -0.915, 31.284
-36.476, -0.899, 30.878
-36.377, -0.883, 30.468
-36.279, -0.868, 30.051
-36.18, -0.854, 29.629
-36.081, -0.839, 29.201
-35.982, -0.826, 28.766
-35.883, -0.812, 28.324
-35.783, -0.799, 27.876
-35.684, -0.787, 27.42
-35.585, -0.774, 26.957
-35.486, -0.762, 26.485
-35.386, -0.751, 26.005
-35.287, -0.74, 25.516
-35.188, -0.729, 25.017
-35.088, -0.719, 24.509
-34.989, -0.709, 23.989
-34.889, -0.7, 23.458
-34.789, -0.691, 22.914
-34.69, -0.682, 22.358
-34.59, -0.674, 21.787
-34.49, -0.666, 21.201
-34.391, -0.659, 20.598
-34.291, -0.652, 19.977
